algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.01321482,3.9710982658959537,16.799999237060547,136,20,6,FiniteSteps123,62,43,6,15,stationB3,65,687,363,43,1,16.942009000000002,SatDddScl,0.003626558,ok,0.016840853,5,30,10,6
0.021835493,3.9817629179331306,15.949999809265137,2246,25,33,FiniteSteps123,63,40,33,20,stationB4,257,2620,1398,40,1,29.877377,SatDddScl,0.007710513,ok,0.029545308,20,34,0,33
0.012333528,3.087431693989071,17.799999237060547,136,25,8,FiniteSteps123,64,29,8,12,stationB5,55,565,236,29,1,14.811017,SatDddScl,0.002383465,ok,0.014716349,5,19,6,8
0.012199555,2.031847133757962,15.199999809265137,93,25,5,FiniteSteps123,65,39,5,4,stationB6,7,319,140,39,1,14.710248,SatDddScl,0.002456277,ok,0.014655202,5,3,33,5
0.025108996,3.8465608465608465,15.25,2865,25,42,FiniteSteps123,66,37,42,23,stationB7,292,2908,1474,37,1,38.056359,SatDddScl,0.012541215,ok,0.037649454,24,31,0,42
0.012389251,2.2661870503597124,13.399999618530273,72,25,10,FiniteSteps123,67,33,10,6,stationB8,11,315,144,33,1,15.106813,SatDddScl,0.002643089,ok,0.015031456,5,6,23,10
0.013058012,2.9086294416243654,13.571428298950195,150,25,11,FiniteSteps123,68,40,11,10,stationB9,40,573,268,40,1,16.516559,SatDddScl,0.003363532,ok,0.016420909,7,18,18,11
0.012420627,1.7058823529411764,12.857142448425293,126,25,11,FiniteSteps123,69,42,11,5,stationB10,8,319,110,42,1,15.229814,SatDddScl,0.002745697,ok,0.015165627,7,5,33,11
0.031088161999999996,4.730817610062893,15.399999618530273,3202,25,48,FiniteSteps123,70,45,48,22,stationB11,416,3761,2056,45,1,73.880052,SatDddScl,0.042179077,ok,0.073266795,25,39,0,48
0.015231524000000001,3.322649572649573,16.214284896850586,970,25,20,FiniteSteps123,71,25,20,18,stationB12,229,1555,567,25,1,20.031411,SatDddScl,0.004587499,ok,0.019818526,14,20,0,20
