algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.013562309000000002,4.614754098360656,22.375,2061,33,26,InfiniteSteps180,50,199,26,19,stationA3,2401,3378,2401,26,1,33.73605,MaxSatDddLadderRC2,0.020023277,ok,0.033585066,16,90,81,26
0.0070115310000000005,3.3115942028985508,19.214284896850586,1175,33,22,InfiniteSteps180,51,156,22,12,stationA4,1165,1828,1165,22,1,11.165973,MaxSatDddLadderRC2,0.003990085,ok,0.011000892,14,45,87,22
0.005896968,3.8544303797468356,19.25,876,33,23,InfiniteSteps180,52,150,23,14,stationA5,1242,1827,1242,23,1,9.993699999999999,MaxSatDddLadderRC2,0.004040374,ok,0.009936784,12,50,75,23
0.001509516,1.7745098039215685,18.625,307,33,15,InfiniteSteps180,53,68,15,6,stationA6,220,543,220,15,1,1.763581,MaxSatDddLadderRC2,0.000222559,ok,0.001731658,8,6,45,15
0.0032378109999999997,3.1095238095238096,12.625,126,33,16,InfiniteSteps180,54,148,16,10,stationA7,417,653,417,16,1,4.130186,MaxSatDddLadderRC2,0.000867356,ok,0.00410433,8,11,121,16
0.1550480480000047,24.727520435967303,19.88888931274414,4862,33,161,InfiniteSteps180,55,567,161,137,stationA8,22288,27225,22288,87,1,59295.773058,MaxSatDddLadderRC2,59.139459921,ok,59.294507316,27,471,7,161
0.013538345999999996,4.642335766423358,20.049999237060547,2616,33,49,InfiniteSteps180,56,178,49,21,stationA9,2669,3816,2669,49,1,33.002089,MaxSatDddLadderRC2,0.019285974,ok,0.032823778,20,97,30,49
0.006762099999999999,3.089763779527559,18.176469802856445,1632,33,41,InfiniteSteps180,57,141,41,18,stationA10,1187,1962,1187,27,1,12.014148,MaxSatDddLadderRC2,0.005187009,ok,0.011948647,17,52,60,41
0.06868872799999792,18.77567789646672,20.482759475708008,6144,33,,InfiniteSteps180,58,297,103,160,stationA11,17830,22850,17830,103,1,120297.46573,MaxSatDddLadderRC2,120.227543997,timeout,120.296232165,29,192,0,146
0.0590628819999921,17.271704180064308,21.714284896850586,6393,33,,InfiniteSteps180,59,270,107,146,stationA12,16634,21486,16634,107,1,124238.052912,MaxSatDddLadderRC2,124.177708667,timeout,124.23677095,28,162,0,162
0.009815446000000002,4.0514018691588785,17.33333396911621,2022,25,30,InfiniteSteps180,60,154,30,15,stationB1,1774,2601,1774,30,1,29.784862,MaxSatDddLadderRC2,0.019829224,ok,0.029643845,18,56,66,30
0.000988082,1.8954248366013071,14.800000190734863,87,25,29,InfiniteSteps180,61,53,29,6,stationB2,120,290,120,12,1,1.157918,MaxSatDddLadderRC2,0.000152353,ok,0.001139952,5,4,35,29
0.0014334489999999998,2.8092485549132946,16.799999237060547,136,20,6,InfiniteSteps180,62,69,6,8,stationB3,287,486,287,6,1,1.777737,MaxSatDddLadderRC2,0.00031698,ok,0.00174991,5,10,51,6
0.012788417,4.259878419452887,15.949999809265137,2246,25,355,InfiniteSteps180,63,179,355,15,stationB4,1938,2803,1938,34,1,33.020081,MaxSatDddLadderRC2,0.020104964,ok,0.032892814,20,61,82,355
0.0025112169999999996,4.256830601092896,17.799999237060547,136,25,10,InfiniteSteps180,64,85,10,17,stationB5,543,779,543,10,1,3.587742,MaxSatDddLadderRC2,0.001044702,ok,0.003555396,5,41,34,10
0.00096259,1.9363057324840764,15.199999809265137,93,25,5,InfiniteSteps180,65,46,5,4,stationB6,138,304,138,5,1,1.1078819999999998,MaxSatDddLadderRC2,9.2077e-05,ok,0.001054165,5,3,36,5
0.008620644,4.156084656084656,15.25,2865,25,339,InfiniteSteps180,66,129,339,14,stationB7,2122,3142,2122,42,1,22.552753,MaxSatDddLadderRC2,0.013782329,ok,0.022402548,24,65,20,339
0.0023759989999999997,2.4244604316546763,13.399999618530273,72,25,16,InfiniteSteps180,67,97,16,6,stationB8,180,337,180,16,1,2.87688,MaxSatDddLadderRC2,0.000478604,ok,0.002853941,5,6,75,16
0.002427569,3.746192893401015,13.571428298950195,150,25,70,InfiniteSteps180,68,74,70,9,stationB9,476,738,476,16,1,3.0304830000000003,MaxSatDddLadderRC2,0.000577065,ok,0.003003939,7,32,26,70
0.000871807,1.5454545454545454,12.857142448425293,126,25,53,InfiniteSteps180,69,52,53,4,stationB10,92,289,92,11,1,0.989605,MaxSatDddLadderRC2,8.8979e-05,ok,0.000960287,7,3,36,53
0.013075805000000003,4.617610062893082,15.399999618530273,3202,25,415,InfiniteSteps180,70,164,415,20,stationB11,2511,3671,2511,46,1,47.550166,MaxSatDddLadderRC2,0.034300231,ok,0.04737553,25,92,24,415
0.006144508999999996,4.10042735042735,16.214284896850586,970,25,98,InfiniteSteps180,71,147,98,27,stationB12,1253,1919,1253,61,1,32.547291,MaxSatDddLadderRC2,0.026276388,ok,0.032420451,14,54,30,98
