algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.013235690000000022,2.7236286919831225,19.25,876,33,2773,Continuous,28,357,2773,12,trackA5,644,1291,644,262,1,549.783915,MaxSatDddLadderScl,0.535980579,0.549215637,12,27,66,2773
0.0024951870000000003,2.676470588235294,18.625,307,33,1679,Continuous,29,106,1679,12,trackA6,440,819,440,18,1,3.206422,MaxSatDddLadderScl,0.00067602,0.003170671,8,13,73,1679
0.001960777,2.5142857142857142,12.625,126,33,1393,Continuous,30,91,1393,8,trackA7,261,528,261,9,1,2.454202,MaxSatDddLadderScl,0.000475428,0.002435708,8,9,73,1393
0.09428611100000239,6.591280653950954,19.88888931274414,4862,33,,Continuous,31,1053,19878,34,trackA8,4083,7257,4083,1008,1,,MaxSatDddLadderScl,120.082367363,120.176652588,27,44,0,37325
0.03701917800000043,5.085158150851582,20.049999237060547,2616,33,6305,Continuous,32,549,6305,21,trackA9,2578,4180,2578,286,2,2720.455351,MaxSatDddLadderScl,2.682261454,2.719279968,20,106,154,6305
0.006145825000000002,2.9322834645669293,18.176469802856445,1632,33,4812,Continuous,33,167,4812,15,trackA10,950,1862,950,69,1,20.820172,MaxSatDddLadderScl,0.014495356,0.020640597,17,39,57,4812
0.11770404799999312,6.700082169268693,20.482759475708008,6144,33,,Continuous,34,1540,5316,69,trackA11,4244,8154,4244,1496,1,,MaxSatDddLadderScl,119.919595021,120.037298394,29,43,0,36484
0.12299995499999739,8.121382636655948,21.714284896850586,6393,33,,Continuous,35,1332,8068,85,trackA12,5443,10103,5443,1283,1,,MaxSatDddLadderScl,119.901271131,120.024270361,28,48,0,36540
0.005755447,3.2009345794392523,17.33333396911621,2022,25,1507,Continuous,36,136,1507,16,trackB1,1111,2055,1111,50,1,13.160957,MaxSatDddLadderScl,0.007286133,0.013041015,18,38,46,1507
0.0011116939999999999,2.0,14.800000190734863,87,25,4404,Continuous,37,57,4404,6,trackB2,109,306,109,7,2,1.31808,MaxSatDddLadderScl,0.000180185,0.001291378,5,4,43,4404
0.001542674,2.9248554913294798,16.799999237060547,136,20,596,Continuous,38,67,596,9,trackB3,247,506,247,6,1,1.882884,MaxSatDddLadderScl,0.000323377,0.00186558,5,17,44,596
0.06471347699999797,6.501519756838905,15.949999809265137,2246,25,60558,Continuous,39,793,60558,34,trackB4,2755,4278,2755,573,1,39545.707345,MaxSatDddLadderScl,38.72063647,38.785349148,20,119,99,60558
0.002124948,4.666666666666667,17.799999237060547,136,25,1662,Continuous,40,88,1662,15,trackB5,527,854,527,18,1,3.058398,MaxSatDddLadderScl,0.000883455,0.003008018,5,33,35,1662
0.0008417639999999999,1.7070063694267517,15.199999809265137,93,25,209,Continuous,41,42,209,4,trackB6,95,268,95,3,1,0.938856,MaxSatDddLadderScl,8.1291e-05,0.000922442,5,1,36,209
0.016501496999999976,4.472222222222222,15.25,2865,25,56119,Continuous,42,288,56119,26,trackB7,1961,3381,1961,145,2,279.679767,MaxSatDddLadderScl,0.262786179,0.279287125,24,75,65,56119
0.002604034,3.460431654676259,13.399999618530273,72,25,1906,Continuous,43,135,1906,11,trackB8,272,481,272,40,2,4.469843,MaxSatDddLadderScl,0.001835824,0.004439208,5,14,80,1906
