algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.009430713,3.8934426229508197,22.375,2061,33,21,FiniteSteps123,50,131,21,17,stationA3,1726,2850,1726,21,1,16.555114,MaxSatDddLadderScl,0.006981926,0.01641201,16,69,39,21
0.006698854000000001,3.0706521739130435,19.214284896850586,1175,33,18,FiniteSteps123,51,150,18,11,stationA4,936,1695,936,18,4,11.265711,MaxSatDddLadderScl,0.004484482,0.011182882,14,30,97,18
0.00495049,3.647679324894515,19.25,876,33,16,FiniteSteps123,52,95,17,19,stationA5,987,1729,987,17,1,7.534383,MaxSatDddLadderScl,0.002525297,0.007475246,12,39,37,17
0.001673711,1.591503267973856,18.625,307,33,10,FiniteSteps123,53,48,10,5,stationA6,147,487,147,10,1,2.014043,MaxSatDddLadderScl,0.000296095,0.001969258,8,3,33,10
0.001535444,2.4285714285714284,12.625,126,33,14,FiniteSteps123,54,60,14,6,stationA7,245,510,245,14,1,1.874598,MaxSatDddLadderScl,0.000322392,0.00185743,8,11,35,14
0.02391302299999999,10.848319709355131,19.88888931274414,4862,33,44,FiniteSteps123,55,150,44,67,stationA8,8361,11944,8361,44,1,79.243015,MaxSatDddLadderScl,0.054730815,0.078643212,27,104,0,44
0.012648365,4.071776155717761,20.049999237060547,2616,33,28,FiniteSteps123,56,157,28,20,stationA9,1933,3347,1933,28,1,21.9231,MaxSatDddLadderScl,0.009107425,0.021755172,20,71,56,28
0.0058597630000000005,3.11496062992126,18.176469802856445,1632,33,22,FiniteSteps123,57,96,22,22,stationA10,1004,1978,1004,22,1,8.321229,MaxSatDddLadderScl,0.002357729,0.008216881,17,55,17,22
0.031242005000000003,10.233360723089564,20.482759475708008,6144,33,43,FiniteSteps123,58,171,43,104,stationA11,8241,12454,8241,43,3,144.672123,MaxSatDddLadderScl,0.112748844,0.14399024,29,124,0,43
0.032335965999999994,12.908360128617364,21.714284896850586,6393,33,45,FiniteSteps123,59,165,45,131,stationA12,10994,16058,10994,45,1,159.839211,MaxSatDddLadderScl,0.126639746,0.15897505,28,118,0,45
0.007257728,3.0794392523364484,17.33333396911621,2022,25,21,FiniteSteps123,60,104,21,12,stationB1,1018,1977,1018,21,1,10.250307,MaxSatDddLadderScl,0.002840285,0.010097423,18,42,39,21
