algorithm_time,avg_time_points,avg_tracks,conflicting_visit_pairs,conflicts,cost,delay_cost_type,index,iterations,lb,max_time_points,name,num_conflicts,num_time_points,num_traveltime,objective_iters,resource_iters,sol_time,solver_name,solver_time,status,total_time,trains,travel_and_resource_iters,travel_iters,ub
0.022657831999999996,5.790551181102362,18.176469802856445,1632,33,41,InfiniteSteps180,57,92,41,114,stationA10,836,3677,836,27,1,31.038531000000003,MaxSatDddLadderScl,0.008192512,ok,0.030849826,17,40,25,41
0.10779274500001179,23.75595727198028,20.482759475708008,6144,33,,InfiniteSteps180,58,255,99,193,stationA11,14377,28911,14377,99,1,127301.34403600001,MaxSatDddLadderScl,127.191889877,timeout,127.299682133,29,154,0,133
0.10740182199999992,24.964630225080384,21.714284896850586,6393,33,,InfiniteSteps180,59,251,106,184,stationA12,15515,31056,15515,106,1,122070.40969300001,MaxSatDddLadderScl,121.961247121,timeout,122.068647833,28,144,0,160
0.028492904000000003,7.045171339563863,17.33333396911621,2022,25,30,InfiniteSteps180,60,148,30,112,stationB1,1470,4523,1470,30,1,49.639919,MaxSatDddLadderScl,0.020872896,ok,0.049365212,18,54,62,30
0.014219012000000001,5.045751633986928,14.800000190734863,87,25,29,InfiniteSteps180,61,38,29,105,stationB2,34,772,34,29,1,14.845689,MaxSatDddLadderScl,0.000589293,ok,0.014807829,5,4,5,29
0.014139918,4.884393063583815,16.799999237060547,136,20,6,InfiniteSteps180,62,40,6,102,stationB3,77,845,77,6,1,14.954511,MaxSatDddLadderScl,0.000781818,ok,0.014921207,5,3,31,6
0.029172518,7.598784194528875,15.949999809265137,2246,25,355,InfiniteSteps180,63,164,355,114,stationB4,1753,5000,1753,34,1,50.515349,MaxSatDddLadderScl,0.021104011,ok,0.050275983,20,81,47,355
0.015279609999999999,6.819672131147541,17.799999237060547,136,25,10,InfiniteSteps180,64,76,10,112,stationB5,398,1248,398,10,1,17.437564,MaxSatDddLadderScl,0.002115676,ok,0.017394831,5,24,42,10
0.014544585,5.140127388535032,15.199999809265137,93,25,5,InfiniteSteps180,65,34,5,103,stationB6,96,807,96,5,1,15.193049,MaxSatDddLadderScl,0.00061397,ok,0.015157971,5,3,26,5
0.035377533,8.554232804232804,15.25,2865,25,339,InfiniteSteps180,66,182,339,114,stationB7,2458,6467,2458,42,1,69.839014,MaxSatDddLadderScl,0.034146286,ok,0.069523271,24,87,51,339
0.01438638,5.856115107913669,13.399999618530273,72,25,16,InfiniteSteps180,67,59,16,104,stationB8,81,814,81,16,4,15.481935,MaxSatDddLadderScl,0.001060159,ok,0.015446063,5,3,37,16
0.014976244000000001,5.8578680203045685,13.571428298950195,150,25,70,InfiniteSteps180,68,42,70,105,stationB9,126,1154,126,16,1,16.161772000000003,MaxSatDddLadderScl,0.001112845,ok,0.016088463,7,16,10,70
0.014216870999999999,5.048128342245989,12.857142448425293,126,25,53,InfiniteSteps180,69,21,53,102,stationB10,38,944,38,11,1,14.750022,MaxSatDddLadderScl,0.000494704,ok,0.014710917,7,3,7,53
0.036539366999999996,8.367295597484278,15.399999618530273,3202,25,415,InfiniteSteps180,70,176,415,123,stationB11,2432,6652,2432,46,2,73.368363,MaxSatDddLadderScl,0.036500628,ok,0.07303941,25,97,30,415
0.026321269,7.2756410256410255,16.214284896850586,970,25,98,InfiniteSteps180,71,163,98,132,stationB12,843,3405,843,98,1,56.079312,MaxSatDddLadderScl,0.029523373,ok,0.055844116,14,48,15,98
